stock_code,period_key,rcept_no,rcept_dt,source_type,zip_path,document_member,table_index,keyword_score,keywords,preceding_text,table_text_sample,parsed_shape,parsed_sample_csv
000060,반기보고서_(2020.06),20200814001271,2020-08-14,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,229,2,반기순이익 | 영업이익,(단위: 백만원) || (단위: 백만원) || (단위: 백만원) || (단위: 백만원),구분 당반기 전반기 영업이익 반기순이익 영업이익 반기순이익 프랜드 신기술사업투자조합 26호 (8) (8) - - 케이에이아이-디아이 히든태그 조합 (21) (21) - -,"(2, 5)","구분,당반기,당반기,전반기,전반기
구분,영업이익,반기순이익,영업이익,반기순이익
프랜드 신기술사업투자조합 26호,(8),(8),-,-
케이에이아이-디아이 히든태그 조합,(21),(21),-,-
"
000060,반기보고서_(2020.06),20200814001271,2020-08-14,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,491,2,반기순이익 | 영업이익,(단위: 백만원) || (단위: 백만원) || (단위: 백만원) || (단위: 백만원),"구  분 회 사 명 당반기 전반기 영업이익 반기순이익 영업이익 반기순이익 종속기업 PT.MERITZ KORINDO INSURANCE 1,111 1,068 1,573 1,069 관계기업 케이에이아이-디아이 히든태그 조합&cr;(KAI-DI 히든태그 조합) (21) (21) - - 프랜드 신기술사업투자조합 26호 (8) (8) - -","(3, 6)","구 분,회 사 명,당반기,당반기,전반기,전반기
구 분,회 사 명,영업이익,반기순이익,영업이익,반기순이익
종속기업,PT.MERITZ KORINDO INSURANCE,1111,1068,1573,1069
관계기업,케이에이아이-디아이 히든태그 조합&cr;(KAI-DI 히든태그 조합),(21),(21),-,-
관계기업,프랜드 신기술사업투자조합 26호,(8),(8),-,-
"
000060,반기보고서_(2020.06),20200814001271,2020-08-14,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,24,1,당기순이익,나. 최근 3사업연도 배당에 관한 사항 || 34_주요배당지표 || 11012#*주요배당지표.dsl || ◆click◆ 『주요배당지표』 삽입,"구   분 주식의 종류 당기 전기 전전기 제99기 제98기 제97기 주당액면가액(원) 500 500 500 (연결)당기순이익(백만원) 300,437 233,818 383,833 (별도)당기순이익(백만원) 271,182 260,043 355,139 (연결)주당순이익(원) 2,693 2,122 3,510 현금배당금총액(백만원) 94,761 91,739 124,503 주식배당금총액(백만원) - - - (연결)현금배당성향(%) 31.5 39.2 32.4 현금배당수익률(%) 보통주 4.6 3.8 4.7 - - - - 주식배당수익률(%) 보통주 - - - - - - - 주당 현금배당금(원) 보통주 850 820 1,140 - - - - 주당 주식배당(주) 보통주 - - - - - - -","(15, 5)","구 분,주식의 종류,당기,전기,전전기
구 분,주식의 종류,제99기,제98기,제97기
주당액면가액(원),주당액면가액(원),,,
(연결)당기순이익(백만원),(연결)당기순이익(백만원),,,
(별도)당기순이익(백만원),(별도)당기순이익(백만원),,,
(연결)주당순이익(원),(연결)주당순이익(원),,,
현금배당금총액(백만원),현금배당금총액(백만원),,,
주식배당금총액(백만원),주식배당금총액(백만원),,,
(연결)현금배당성향(%),(연결)현금배당성향(%),,,
현금배당수익률(%),,,,
"
000060,반기보고서_(2020.06),20200814001271,2020-08-14,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,86,1,반기순이익,(단위 : 원) || 메리츠화재해상보험주식회사와 그 종속기업 || 메리츠화재해상보험주식회사와 그 종속기업 (단위 : 원) || 06월 30일까지 || 01일부터 2019년,"과목 주석 자본금 연결자본잉여금 연결자본조정 연결기타포괄손익누계액 연결이익잉여금 지배주주지분 소계 비지배주주지분 총계 2019년 1월 1일 (전기초) 56,840,000,000 504,915,581,877 (51,444,124,349) 527,119,589,470 1,239,054,232,794 2,276,485,279,792 6,715,242,223 2,283,200,522,015 자본에 직접반영된 소유주와의 거래 등: 연차배당 - - - - (91,739,436,840) (91,739,436,840) - (91,739,436,840) 자기주식의 취득 - - (9,028,410,650) - - (9,028,410,650) - (9,028,410,650) 소  계 - - (9,028,410,650) - (91,739,436,840) (100,767,847,490) - (100,767,847,490) 연결반기총포괄이익: 연결반기순이익 - - - - 158,127,048,835 158,127,048,835 523,788,652 158,650,837,487 당기손익-공정가치평가금융자산    (당기손익조정접근법) 5 - - - 36,919,768,521 - 36,919,768,521 - 36,919,768,521 기타포괄손익-공정가치측정금       융자산평가손익 5 - - - 337,299,817,213 - 337,299,817,213 438,698 337,300,255,911 해외사업환산이익 - - - 458,653,511 - 458,653,511 440,667,099 899,320,610 위험회피목적파생상품평가손실 5 - - - (1,563,706,819) - (1,563,706,819) - (1,563,706,819) 확정급여제도의 재측정요소 11 - - - (566,269,595) - (566,269,595) 3,224,075 (563,045,520) 소  계 - - - 372,548,262,831 158,127,048,835 530,675,311,666 968,118,524 531,643,430,190 2019년 6월 30일 (전반기말) 56,840,000,000 504,915,581,877 (60,472,534,999) 899,667,852,301 1,305,441,844,789 2,706,392,743,968 7,683,360,747 2,714,076,104,715 2020년 1월 1일(당기초) 56,840,000,000 504,915,581,877 (60,472,534,999) 466,599,018,245 1,464,528,258,339 2,432,410,323,462 8,132,383,769 2,440,542,707,231 자본에 직접반영된 소유주와의 거래 등: 연차배당 - - - - (94,760,701,300) (94,760,701,300) - (94,760,701,300) 자기주식취득 - - (6,001,016,230) - - (6,001,016,230) - (6,001,016,230) 소  계 - - (6,001,016,230) - (94,760,701,300) (100,761,717,530) - (100,761,717,530) 연결반기총포괄이익: 연결반기순이익 - - - - 209,309,959,857 209,309,959,857 523,432,240 209,833,392,097 당기손익-공정가치평가금융자산    (당기손익조정접근법) 5 - - - 21,848,409,341 - 21,848,409,341 - 21,848,409,341 기타포괄손익-공정가치측정금       융자산평가손익 5 - - - 33,023,575,087 - 33,023,575,087 105,288 33,023,680,375 해외사업환산이익 - - - 129,183,707 - 129,183,707 124,117,678 253,301,385 위험회피목적파생상품평가이익 5 - - - (3,881,147,570) - (3,881,147,570) - (3,881,147,570) 확정급여제도의 재측정요소 11 - - - (716,150,344) - (716,150,344) 770,767 (715,379,577) 소  계 - - - 50,403,870,221 209,309,959,857 259,713,830,078 648,425,973 260,362,256,051 2020년 06월 30일(당반기말) 56,840,000,000 504,915,581,877 (66,473,551,229) 517,002,888,466 1,579,077,516,896 2,591,362,436,010 8,780,809,742 2,600,143,245,752","(28, 10)","과목,주석,자본금,연결자본잉여금,연결자본조정,연결기타포괄손익누계액,연결이익잉여금,지배주주지분 소계,비지배주주지분,총계
2019년 1월 1일 (전기초),,56840000000,504915581877,""(51,444,124,349)"",527119589470,1239054232794,2276485279792,6715242223,2283200522015
자본에 직접반영된 소유주와의 거래 등:,,,,,,,,,
연차배당,,-,-,-,-,""(91,739,436,840)"",""(91,739,436,840)"",-,""(91,739,436,840)""
자기주식의 취득,,-,-,""(9,028,410,650)"",-,-,""(9,028,410,650)"",-,""(9,028,410,650)""
소 계,,-,-,""(9,028,410,650)"",-,""(91,739,436,840)"",""(100,767,847,490)"",-,""(100,767,847,490)""
연결반기총포괄이익:,,,,,,,,,
연결반기순이익,,-,-,-,-,158127048835,158127048835,523788652,158650837487
당기손익-공정가치평가금융자산 (당기손익조정접근법),5.0,-,-,-,36919768521,-,36919768521,-,36919768521
"
000060,반기보고서_(2020.06),20200814001271,2020-08-14,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,96,1,반기순이익,(단위: 백만원) || (단위: 백만원) || (단위: 백만원) || (단위: 백만원),"기업명 비지배지분에 배분된 &cr; 반기순이익 누적 비지배지분 PT. Bumi Indawa Niaga 510 8,557 PT. Pelayaran Korindo 13 224 합  계 523 8,781","(3, 3)","기업명,비지배지분에 배분된 &cr; 반기순이익,누적 비지배지분
PT. Bumi Indawa Niaga,510,8557
PT. Pelayaran Korindo,13,224
합 계,523,8781
"
000060,반기보고서_(2020.06),20200814001271,2020-08-14,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,319,1,영업수익,(단위: 백만원) || (단위: 백만원) || (단위: 백만원) || (단위: 백만원),"구  분 당반기 전반기 3개월 누적 3개월 누적 구상이익 - - (28) 756 신용손실충당금환입 122 596 399 417 외환거래이익 (42,114) 109,516 54,427 106,814 임대료수익 5,262 10,093 5,517 10,927 수입경비 11,949 26,191 14,421 29,419 투자영업잡이익 35,611 66,208 28,020 44,048 수수료수익 17,043 34,439 (6,393) 9,501 기타영업수익 353 442 30 51 영업잡이익 821 821 - - 합  계 29,047 248,306 96,393 201,933","(10, 5)","구 분,당반기,당반기,전반기,전반기
구 분,3개월,누적,3개월,누적
구상이익,-,-,(28),756
신용손실충당금환입,122,596,399,417
외환거래이익,""(42,114)"",109516,54427,106814
임대료수익,5262,10093,5517,10927
수입경비,11949,26191,14421,29419
투자영업잡이익,35611,66208,28020,44048
수수료수익,17043,34439,""(6,393)"",9501
기타영업수익,353,442,30,51
"
000060,반기보고서_(2020.06),20200814001271,2020-08-14,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,365,1,반기순이익,(단위 : 원) || 메리츠화재해상보험주식회사 || 메리츠화재해상보험주식회사 (단위 : 원) || 6월 30일까지 || 0,"과목 주석 자본금 자본잉여금 자본조정 기타포괄손익누계액 이익잉여금 총계 2019년 1월 1일 (전기초) 56,840,000,000 504,915,581,877 (34,543,607,254) 507,028,805,891 1,241,423,174,799 2,275,663,955,313 자본에 직접반영된 소유주와의 거래 등: 연차배당 - - - - (91,739,436,840) (91,739,436,840) 자기주식의 취득 - - (9,028,410,650) - - (9,028,410,650) 소계 - - (9,028,410,650) - (91,739,436,840) (100,767,847,490) 반기총포괄이익: 반기순이익 - - - - 136,142,897,669 136,142,897,669 당기손익-공정가치평가금융자산&cr;(당기손익조정접근법) 5 - - - 60,903,907,137 - 60,903,907,137 기타포괄손익-공정가치측정금융자산평가이익 5 - - - 337,299,360,610 - 337,299,360,610 위험회피목적파생상품평가손실 5 - - - (1,563,706,819) - (1,563,706,819) 확정급여제도의 재측정요소 변동 11 - - - (569,625,265) - (569,625,265) 소계 - - - 396,069,935,663 136,142,897,669 532,212,833,332 2019년 6월 30일 (전반기말) 56,840,000,000 504,915,581,877 (43,572,017,904) 903,098,741,554 1,285,826,635,628 2,707,108,941,155 2020년 1월 1일 (당기초) 56,840,000,000 504,915,581,877 (43,572,017,904) 476,960,118,277 1,437,641,956,552 2,432,785,638,802 자본에 직접반영된 소유주와의 거래 등: 연차배당 - - - - (94,760,701,300) (94,760,701,300) 자기주식의 취득 - - (6,001,016,230) - - (6,001,016,230) 소계 - - (6,001,016,230) - (94,760,701,300) (100,761,717,530) 반기총포괄이익: 반기순이익 - - - - 213,404,087,482 213,404,087,482 당기손익-공정가치평가금융자산&cr;(당기손익조정접근법) 5 - - - 17,900,096,802 - 17,900,096,802 기타포괄손익-공정가치측정금융자산평가이익 5 - - - 33,023,465,503 - 33,023,465,503 위험회피목적파생상품평가손실 5 - - - (3,881,147,570) - (3,881,147,570) 확정급여제도의 재측정요소 변동 11 - - - (716,952,570) - (716,952,570) 소계 - - - 46,325,462,165 213,404,087,482 259,729,549,647 2020년 6월 30일 (당반기말) 56,840,000,000 504,915,581,877 (49,573,034,134) 523,285,580,442 1,556,285,342,734 2,591,753,470,919","(26, 8)","과목,주석,자본금,자본잉여금,자본조정,기타포괄손익누계액,이익잉여금,총계
2019년 1월 1일 (전기초),,56840000000,504915581877,""(34,543,607,254)"",507028805891,1241423174799,2275663955313
자본에 직접반영된 소유주와의 거래 등:,,,,,,,
연차배당,,-,-,-,-,""(91,739,436,840)"",""(91,739,436,840)""
자기주식의 취득,,-,-,""(9,028,410,650)"",-,-,""(9,028,410,650)""
소계,,-,-,""(9,028,410,650)"",-,""(91,739,436,840)"",""(100,767,847,490)""
반기총포괄이익:,,,,,,,
반기순이익,,-,-,-,-,136142897669,136142897669
당기손익-공정가치평가금융자산&cr;(당기손익조정접근법),5.0,-,-,-,60903907137,-,60903907137
"
000060,반기보고서_(2020.06),20210115000067,2021-01-15,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20210115_correction_20210115000067_document.zip,20210115000067.xml,672,6,당기순이익 | 매출액 | 부채총계 | 영업이익 | 자본총계 | 자산총계,"구 분 법인 또는 단체의 명칭 (주)메리츠금융지주 자산총계 1,608,322 부채총계 399,432 자본총계 1,208,890 매출액 120,874 영업이익 116,597 당기순이익 111,875 || (단위 : 백만원) || (단위 : 백만원) || (단위 : 백만원)","구    분 법인 또는 단체의 명칭 (주)메리츠금융지주 자산총계 1,608,322 부채총계 399,432 자본총계 1,208,890 매출액 120,874 영업이익 116,597 당기순이익 111,875","(7, 2)","구 분,Unnamed: 1
법인 또는 단체의 명칭,
자산총계,
부채총계,
자본총계,
매출액,
영업이익,
당기순이익,
"
000060,반기보고서_(2020.06),20210115000067,2021-01-15,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20210115_correction_20210115000067_document.zip,20210115000067.xml,674,6,당기순이익 | 부채총계 | 영업수익 | 영업이익 | 자본총계 | 자산총계,(단위 : 백만원) || 주식회사메리츠금융지주 || 주식회사메리츠금융지주 || 주식회사메리츠금융지주 (단위 : 백만원) || 주식회사메리츠금융지주 (단위 : 백만원),"구 분 제10기 1분기 제10기 기말 제9기 기말 (2019년 3월말) (2019년 12월말) (2018년 12월말) 자산총계 1,623,634 1,594,304 1,572,967 부채총계 398,468 395,860 394,083 자본총계 1,225,166 1,198,444 1,178,884 (2019.01.01~ 2019.3.31) (2019.01.01~ 2019.12.31) (2018.01.01~ 2018.12.31) 영업수익 117,541 150,484 158,340 영업이익 112,105 130,403 138,381 당기순이익 110,850 124,561 129,758","(7, 4)","구 분,제10기 1분기,제10기 기말,제9기 기말
구 분,(2019년 3월말),(2019년 12월말),(2018년 12월말)
자산총계,1623634,1594304,1572967
부채총계,398468,395860,394083
자본총계,1225166,1198444,1178884
,(2019.01.01~ 2019.3.31),(2019.01.01~ 2019.12.31),(2018.01.01~ 2018.12.31)
영업수익,117541,150484,158340
영업이익,112105,130403,138381
당기순이익,110850,124561,129758
"
000060,반기보고서_(2020.06),20210115000067,2021-01-15,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20210115_correction_20210115000067_document.zip,20210115000067.xml,77,3,당기순이익 | 영업수익 | 영업이익,(단위 : 백만원) || (단위 : 백만원) || (단위 : 백만원),"구 분 제 100기 반기 제 99기 제 98기 [영업수익] 5,592,241 10,117,987 8,418,179 [영업비용] 5,299,736 9,765,231 8,105,445 [영업이익] 292,505 352,756 312,734 [법인세차감전순이익] 293,236 414,395 314,794 [연결당기순이익] 209,833 301,296 234,721 -지배회사지분순이익 209,310 300,437 233,818 -비지배지분순이익 523 859 903 [연결기타포괄손익] 50,529 (59,963) 283,170 [연결당기총포괄이익] 260,362 241,333 517,891 -지배회사지분 총포괄이익 259,714 239,916 517,181 -비지배지분 총포괄이익 648 1,417 710 [연결기본주당이익] 1,888원 2,693원 2,122원","(12, 4)","구 분,제 100기 반기,제 99기,제 98기
[영업수익],5592241,10117987,8418179
[영업비용],5299736,9765231,8105445
[영업이익],292505,352756,312734
[법인세차감전순이익],293236,414395,314794
[연결당기순이익],209833,301296,234721
-지배회사지분순이익,209310,300437,233818
-비지배지분순이익,523,859,903
[연결기타포괄손익],50529,""(59,963)"",283170
"
000060,반기보고서_(2020.06),20210115000067,2021-01-15,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20210115_correction_20210115000067_document.zip,20210115000067.xml,81,3,당기순이익 | 영업수익 | 영업이익,(단위 : 백만원) || (단위 : 백만원) || (단위 : 백만원),"구 분 제 100기 반기 제 99기 제 98기 [영업수익] 5,570,539 10,058,869 8,391,469 [영업비용] 5,273,167 9,746,448 8,038,509 [영업이익] 297,372 312,421 352,960 [법인세차감전순이익] 298,110 374,060 349,082 [당기순이익] 213,404 271,182 260,043 [기타포괄손익] 46,325 (30,069) 242,699 [당기총포괄이익] 259,730 241,113 502,742 [기본주당순이익] 1,920원 2,431원 2,360원","(8, 4)","구 분,제 100기 반기,제 99기,제 98기
[영업수익],5570539,10058869,8391469
[영업비용],5273167,9746448,8038509
[영업이익],297372,312421,352960
[법인세차감전순이익],298110,374060,349082
[당기순이익],213404,271182,260043
[기타포괄손익],46325,""(30,069)"",242699
[당기총포괄이익],259730,241113,502742
[기본주당순이익],""1,920원"",""2,431원"",""2,360원""
"
000060,반기보고서_(2020.06),20210115000067,2021-01-15,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20210115_correction_20210115000067_document.zip,20210115000067.xml,88,3,반기순이익 | 영업수익 | 영업이익,(단위 : 원) || 메리츠화재해상보험주식회사와 그 종속기업 || 메리츠화재해상보험주식회사와 그 종속기업 (단위 : 원) || 06월 30일까지 || 01일부터 2019년,"과목 주석 당반기 전반기 3개월 누적 3개월 누적 Ⅰ. 영업수익 2,711,119,012,136 5,592,241,326,173 2,451,652,402,676 4,785,346,415,612 1. 보험료수익 15 2,266,780,109,222 4,497,963,906,365 1,972,133,989,820 3,886,449,282,684 2. 재보험금수익 16 178,696,741,695 282,172,766,348 65,505,539,444 130,049,349,305 3. 보험계약부채환입액 904,293,952 1,830,224,618 30,508,765,687 33,478,837,587 4. 이자수익 17 147,961,460,977 287,305,459,991 149,446,999,589 288,555,067,640 5. 배당수익 17 6,269,433,201 13,298,017,692 5,678,657,127 10,789,836,263 6. 금융상품투자수익 17 81,459,239,620 261,364,517,083 131,985,854,726 234,090,618,345 당기손익조정접근법 조정전 금융상품투자수익 79,615,072,635 313,785,724,376 148,906,981,166 291,953,126,798 당기손익조정접근법 조정액 5 1,844,166,985 (52,421,207,293) (16,921,126,440) (57,862,508,453) 7. 기타영업수익 20 29,047,733,469 248,306,434,076 96,392,596,283 201,933,423,788 Ⅱ. 영업비용 2,564,898,910,599 5,299,736,443,282 2,334,026,209,685 4,566,996,069,081 1. 보험금관련비용 15 1,347,529,362,264 2,683,982,680,676 1,101,093,335,764 2,198,309,042,220 2. 재보험료비용 16 144,885,604,420 287,194,375,347 124,864,930,216 227,634,604,427 3. 보험계약부채전입액 484,786,447,143 921,151,663,668 464,610,699,015 865,705,545,654 4. 사업비 18 335,934,249,346 665,869,920,598 249,469,272,320 490,676,524,656 5. 신계약비상각비 8 252,602,157,294 539,546,858,049 299,145,769,232 597,557,311,257 6. 재산관리비 19 13,322,344,687 27,701,020,595 5,773,213,139 17,156,024,708 7. 이자비용 17 10,109,757,247 20,351,990,572 6,946,289,125 11,231,891,697 8. 금융상품투자비용 17 (30,494,537,798) 143,221,224,654 78,414,981,689 151,504,313,331 당기손익조정접근법 조정전 금융상품투자비용 (32,284,870,279) 171,550,780,801 68,858,628,548 159,676,689,185 당기손익조정접근법 조정액 5 1,790,332,481 (28,329,556,147) 9,556,353,141 (8,172,375,854) 9. 기타영업비용 20 6,223,525,996 10,716,709,123 3,707,719,185 7,220,811,131 Ⅲ. 영업이익 146,220,101,537 292,504,882,891 117,626,192,991 218,350,346,531 Ⅳ. 영업외수익 1,764,365,894 2,515,163,805 393,998,673 1,050,091,267 Ⅴ. 영업외비용 993,130,605 1,784,016,384 709,211,511 1,339,769,188 Ⅵ. 법인세비용차감전순이익 146,991,336,826 293,236,030,312 117,310,980,153 218,060,668,610 Ⅶ. 법인세비용 14 40,778,136,715 83,402,638,215 32,170,624,929 59,409,831,123 Ⅷ. 연결반기순이익&cr;&cr;    대손준비금 반영후 조정이익&cr;    비상위험준비금 반영후 조정이익 106,213,200,111 209,833,392,097 &cr;&cr; 208,113,220,193&cr; 203,304,920,079 85,140,355,224 158,650,837,487 &cr; &cr; 153,843,567,117 &cr;149,156,498,714 1. 지배주주지분반기순이익 106,579,537,145 209,309,959,857 85,005,647,472 158,127,048,835 2. 비지배주주지분반기순이익 (366,337,034) 523,432,240 134,707,752 523,788,652 Ⅸ. 연결기타포괄손익 35,926,984,051 50,528,863,954 247,063,738,953 372,992,592,703 1. 당기손익으로 재분류되지 않는 항목 (52,902,306) (601,872,232) (252,180,245) (478,107,767) 확정급여제도의 재측정요소 11 (327,513,545) (715,379,577) (305,771,371) (563,045,520) 기타포괄손익-공정가치측정지분증권평가손익 5 274,611,239 113,507,345 53,591,126 84,937,753 2. 후속적으로 당기손익으로 재분류되는 항목 5 35,979,886,357 51,130,736,186 247,315,919,198 373,470,700,470 기타포괄손익-공정가치측정채무증권평가손익 29,365,986,574 24,682,297,842 227,361,190,810 337,774,684,356 기타포괄-공정가치평가 기대신용손실 4,732,128,583 8,227,875,188 (643,980,523) (559,366,198) 당기손익-공정가치평가금융자산&cr;       ","(56, 6)","과목,주석,당반기,당반기,전반기,전반기
과목,주석,3개월,누적,3개월,누적
Ⅰ. 영업수익,,2711119012136,5592241326173,2451652402676,4785346415612
1. 보험료수익,15.0,2266780109222,4497963906365,1972133989820,3886449282684
2. 재보험금수익,16.0,178696741695,282172766348,65505539444,130049349305
3. 보험계약부채환입액,,904293952,1830224618,30508765687,33478837587
4. 이자수익,17.0,147961460977,287305459991,149446999589,288555067640
5. 배당수익,17.0,6269433201,13298017692,5678657127,10789836263
6. 금융상품투자수익,17.0,81459239620,261364517083,131985854726,234090618345
당기손익조정접근법 조정전 금융상품투자수익,,79615072635,313785724376,148906981166,291953126798
"
000060,반기보고서_(2020.06),20210115000067,2021-01-15,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20210115_correction_20210115000067_document.zip,20210115000067.xml,367,3,반기순이익 | 영업수익 | 영업이익,(단위 : 원) || 메리츠화재해상보험주식회사 || 메리츠화재해상보험주식회사 (단위 : 원) || 06월 30일까지 || 01일부터 2019년,"과목 주석 당반기 전반기 3개월 누적 3개월 누적 Ⅰ. 영업수익 2,711,047,407,188 5,570,538,613,883 2,440,992,463,198 4,750,300,795,761 1. 보험료수익 15, 22 2,265,409,762,752 4,489,440,115,911 1,970,576,061,218 3,878,703,007,298 2. 재보험금수익 16 176,295,887,267 279,352,166,434 64,840,550,229 128,516,492,345 3. 보험계약부채환입액 904,293,952 1,830,224,618 30,439,406,315 33,409,478,215 4. 이자수익 17, 22 144,990,887,894 280,950,585,138 146,185,824,958 284,950,997,379 5. 배당수익 17, 22 6,289,967,254 13,157,809,515 5,336,976,324 10,146,635,786 6. 금융상품투자수익 17 82,467,154,685 261,359,222,990 128,375,523,120 213,733,139,629 당기손익조정접근법 조정전 금융상품투자수익 86,754,833,696 313,780,430,283 145,434,826,178 273,575,076,265 당기손익조정접근법 조정액 5.3 (4,287,679,011) (52,421,207,293) (17,059,303,058) (59,841,936,636) 7. 기타영업수익 20, 22 34,689,453,384 244,448,489,277 95,238,121,034 200,841,045,109 Ⅱ. 영업비용 2,565,389,905,796 5,273,166,939,752 2,343,281,990,360 4,562,230,345,450 1. 보험금관련비용 15, 22 1,344,748,272,318 2,680,662,725,529 1,100,230,367,608 2,196,506,700,539 2. 재보험료비용 16 143,595,776,007 278,711,779,708 123,289,006,519 219,992,709,070 3. 보험계약부채전입액 485,435,485,697 921,051,684,104 465,017,362,372 865,758,669,485 4. 사업비 18 335,934,249,346 665,869,920,598 249,469,272,320 490,676,524,656 5. 신계약비상각비 8 252,602,157,294 539,546,858,049 299,145,769,232 597,557,311,257 6. 재산관리비 19, 22 13,132,568,439 27,135,088,742 4,707,219,168 15,830,691,915 7. 이자비용 17 9,876,177,685 19,145,092,420 5,884,452,085 10,117,832,799 8. 금융상품투자비용 17 (25,566,392,313) 131,525,148,840 92,709,730,644 160,014,452,483 당기손익조정접근법 조정전 금융상품투자비용 (31,565,084,484) 159,854,704,987 62,117,693,017 137,886,123,793 당기손익조정접근법 조정액 5.3 5,998,692,171 (28,329,556,147) 30,592,037,627 22,128,328,690 9. 기타영업비용 20, 22 5,631,611,323 9,518,641,762 2,828,810,412 5,775,453,246 Ⅲ. 영업이익 145,657,501,392 297,371,674,131 97,710,472,838 188,070,450,311 Ⅳ. 영업외수익 22 1,764,365,894 2,515,163,805 393,998,673 1,050,091,267 Ⅴ. 영업외비용 990,993,223 1,776,826,750 709,211,511 1,339,769,188 Ⅵ. 법인세비용차감전순이익 146,430,874,063 298,110,011,186 97,395,260,000 187,780,772,390 Ⅶ. 법인세비용 14 40,667,822,204 84,705,923,704 27,054,850,711 51,637,874,721 Ⅷ. 반기순이익&cr;&cr;    대손준비금 반영후 조정이익&cr;    비상위험준비금 반영후 조정이익 105,763,051,859 &cr;&cr;104,425,380,342 &cr;102,156,102,422 213,404,087,482 &cr;&cr;211,683,915,578 &cr;206,875,615,464 70,340,409,289&cr;&cr;66,459,759,717&cr;66,995,196,713 136,142,897,669 &cr;&cr;131,335,627,299 &cr;126,648,558,896 Ⅸ. 기타포괄손익 37,549,802,698 46,325,462,165 262,446,296,779 396,069,935,663 1. 당기손익으로 재분류되지 않는 항목 41,142,964 (603,445,225) (254,680,548) (484,687,512) 확정급여제도의 재측정요소 11 (339,966,403) (716,952,570) (308,271,674) (569,625,265) 기타포괄손익-공정가치측정지분증권평가손익 381,109,367 113,507,345 53,591,126 84,937,753 2. 후속적으로 당기손익으로 재분류되는 항목 5 37,508,659,734 46,928,907,390 262,700,977,327 396,554,623,175 기타포괄손익-공정가치측정채무증권평가손익 29,257,787,375 24,682,082,970 227,360,850,596 337,773,789,055 기타포괄손익-공정가치평가 기대신용손실 4,732,128,583 8,227,875,188 (643,980,523) (559,366,198) 당기손익-공정가치평가금융자산&cr;       (당기손익조정접근법)평가손익 7,642,773,788 17,900","(50, 6)","과목,주석,당반기,당반기,전반기,전반기
과목,주석,3개월,누적,3개월,누적
Ⅰ. 영업수익,,2711047407188,5570538613883,2440992463198,4750300795761
1. 보험료수익,""15, 22"",2265409762752,4489440115911,1970576061218,3878703007298
2. 재보험금수익,16,176295887267,279352166434,64840550229,128516492345
3. 보험계약부채환입액,,904293952,1830224618,30439406315,33409478215
4. 이자수익,""17, 22"",144990887894,280950585138,146185824958,284950997379
5. 배당수익,""17, 22"",6289967254,13157809515,5336976324,10146635786
6. 금융상품투자수익,17,82467154685,261359222990,128375523120,213733139629
당기손익조정접근법 조정전 금융상품투자수익,,86754833696,313780430283,145434826178,273575076265
"
000060,반기보고서_(2020.06),20210115000067,2021-01-15,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20210115_correction_20210115000067_document.zip,20210115000067.xml,106,2,반기순이익 | 영업이익,(단위: 백만원) || (단위: 백만원) || (단위: 백만원) || (단위: 백만원),"구  분 당반기 전반기 영업이익 반기순이익 영업이익 반기순이익 PT.MERITZ KORINDO INSURANCE 1,111 1,068 1,573 1,069","(1, 5)","구 분,당반기,당반기,전반기,전반기
구 분,영업이익,반기순이익,영업이익,반기순이익
PT.MERITZ KORINDO INSURANCE,1111,1068,1573,1069
"
